SoC,Voltage_V,Voltage_OCV
0.8673857151762834,4.065,4.065
0.8674394561144472,4.065,4.065
0.8674931970526107,4.065,4.065
0.8675456272361851,4.065,4.065
0.8675980574197595,4.065,4.065
0.8676491768487444,4.065,4.065
0.8677016070323187,4.065,4.065
0.8677540372158931,4.065,4.065
0.8678064673994674,4.065,4.065
0.8678575868284524,4.066,4.066
0.8679087062574373,4.065,4.065
0.8679611364410116,4.066,4.066
0.868013566624586,4.066,4.066
0.8680646860535709,4.066,4.066
0.8681171162371453,4.066,4.066
0.868170857175309,4.066,4.066
0.8682219766042939,4.066,4.066
0.8682730960332788,4.066,4.066
0.8683242154622638,4.066,4.066
0.8683766456458382,4.066,4.066
0.8684290758294124,4.066,4.066
0.8684815060129868,4.066,4.066
0.8685339361965612,4.066,4.066
0.8685876771347247,4.066,4.066
0.8686401073182991,4.066,4.066
0.8686925375018735,4.066,4.066
0.8687449676854477,4.066,4.066
0.8687973978690221,4.066,4.066
0.8688498280525965,4.066,4.066
0.8689009474815814,4.066,4.066
0.8689533776651557,4.066,4.066
0.86900580784873,4.066,4.066
0.869056927277715,4.066,4.066
0.8691093574612894,4.066,4.066
0.8691617876448636,4.066,4.066
0.8692142178284379,4.067,4.067
0.8692666480120123,4.067,4.067
0.8693190781955866,4.067,4.067
0.8693715083791609,4.067,4.067
0.8694239385627353,4.067,4.067
0.8694763687463096,4.067,4.067
0.8695287989298839,4.067,4.067
0.8695812291134583,4.067,4.067
0.8696336592970325,4.067,4.067
0.8696860894806069,4.067,4.067
0.8697385196641811,4.067,4.067
0.8697909498477555,4.067,4.067
0.8698420692767405,4.067,4.067
0.8698944994603148,4.067,4.067
0.8699469296438891,4.067,4.067
0.8699993598274635,4.067,4.067
0.8700517900110378,4.067,4.067
0.8701042201946121,4.067,4.067
0.8701566503781865,4.067,4.067
0.8702090805617607,4.067,4.067
0.8702615107453351,4.068,4.068
0.8703139409289093,4.068,4.068
0.8703650603578943,4.068,4.068
0.8704174905414687,4.068,4.068
0.870469920725043,4.068,4.068
0.8705223509086173,4.068,4.068
0.8705747810921917,4.068,4.068
0.870627211275766,4.068,4.068
0.8706796414593403,4.068,4.068
0.8707320716429146,4.068,4.068
0.8707845018264889,4.068,4.068
0.8708369320100633,4.068,4.068
0.8708893621936376,4.068,4.068
0.8709417923772119,4.068,4.068
0.8709942225607862,4.068,4.068
0.8710466527443606,4.068,4.068
0.8710990829279348,4.068,4.068
0.8711515131115092,4.068,4.068
0.8712039432950835,4.068,4.068
0.8712563734786578,4.068,4.068
0.8713074929076428,4.069,4.069
0.8713586123366277,4.069,4.069
0.8714110425202021,4.068,4.068
0.8714634727037764,4.069,4.069
0.8715159028873507,4.069,4.069
0.8715683330709251,4.069,4.069
0.8716207632544994,4.069,4.069
0.8716718826834844,4.069,4.069
0.8717243128670586,4.069,4.069
0.871776743050633,4.069,4.069
0.8718291732342074,4.069,4.069
0.8718816034177816,4.069,4.069
0.8719340336013559,4.069,4.069
0.8719864637849303,4.069,4.069
0.8720388939685046,4.069,4.069
0.8720913241520789,4.069,4.069
0.8721437543356533,4.069,4.069
0.8721961845192276,4.069,4.069
0.8722473039482126,4.069,4.069
0.8722984233771975,4.069,4.069
0.8723508535607718,4.069,4.069
0.8724032837443462,4.069,4.069
0.8724557139279205,4.069,4.069
0.8725081441114948,4.07,4.07
0.8725605742950691,4.069,4.069
0.8726143152332329,4.069,4.069
0.8726667454168071,4.07,4.07
0.8727191756003815,4.07,4.07
0.8727716057839559,4.07,4.07
0.8728253467221194,4.07,4.07
0.8728777769056938,4.07,4.07
0.8729302070892682,4.07,4.07
0.8729826372728424,4.07,4.07
0.8730350674564168,4.07,4.07
0.873087497639991,4.07,4.07
0.8731399278235654,4.07,4.07
0.8731910472525504,4.07,4.07
0.8732434774361246,4.07,4.07
0.873295907619699,4.07,4.07
0.8733483378032734,4.07,4.07
0.8734007679868476,4.07,4.07
0.873453198170422,4.07,4.07
0.8735056283539964,4.07,4.07
0.8735580585375706,4.07,4.07
0.8736091779665556,4.07,4.07
0.8736616081501299,4.07,4.07
0.8737140383337042,4.07,4.07
0.8737664685172786,4.07,4.07
0.8738188987008528,4.07,4.07
0.8738713288844272,4.071,4.071
0.8739237590680016,4.071,4.071
0.8739761892515758,4.071,4.071
0.8740286194351502,4.071,4.071
0.8740810496187246,4.071,4.071
0.8741334798022988,4.071,4.071
0.8741859099858731,4.071,4.071
0.874237029414858,4.071,4.071
0.8742894595984324,4.071,4.071
0.8743418897820068,4.071,4.071
0.874394319965581,4.071,4.071
0.8744467501491554,4.071,4.071
0.8744991803327298,4.071,4.071
0.874551610516304,4.071,4.071
0.8746040406998784,4.071,4.071
0.8746564708834528,4.071,4.071
0.8747075903124377,4.071,4.071
0.874760020496012,4.071,4.071
0.8748124506795862,4.071,4.071
0.8748648808631606,4.071,4.071
0.8749160002921456,4.071,4.071
0.8749684304757199,4.071,4.071
0.8750208606592943,4.071,4.071
0.8750732908428686,4.071,4.071
0.8751244102718535,4.072,4.072
0.8751768404554279,4.072,4.072
0.8752292706390021,4.072,4.072
0.8752803900679871,4.072,4.072
0.8753328202515614,4.072,4.072
0.8753852504351358,4.072,4.072
0.8754389913732995,4.072,4.072
0.8754914215568738,4.072,4.072
0.8755438517404481,4.072,4.072
0.8755962819240225,4.072,4.072
0.8756487121075968,4.072,4.072
0.8757011422911711,4.072,4.072
0.8757535724747454,4.072,4.072
0.8758060026583198,4.072,4.072
0.8758584328418941,4.072,4.072
0.8759095522708791,4.072,4.072
0.8759619824544533,4.072,4.072
0.8760131018834383,4.072,4.072
0.8760655320670127,4.072,4.072
0.8761179622505869,4.072,4.072
0.8761703924341613,4.072,4.072
0.8762228226177357,4.072,4.072
0.8762752528013099,4.072,4.072
0.8763276829848843,4.073,4.073
0.8763801131684585,4.073,4.073
0.8764338541066222,4.073,4.073
0.8764862842901966,4.073,4.073
0.8765387144737709,4.073,4.073
0.8765911446573452,4.073,4.073
0.8766435748409196,4.073,4.073
0.8766946942699045,4.073,4.073
0.8767471244534788,4.073,4.073
0.8767982438824639,4.073,4.073
0.8768506740660381,4.073,4.073
0.8769031042496125,4.073,4.073
0.8769555344331867,4.073,4.073
0.8770079646167611,4.073,4.073
0.8770603948003354,4.073,4.073
0.8771128249839097,4.073,4.073
0.8771652551674841,4.073,4.073
0.8772176853510584,4.073,4.073
0.8772701155346327,4.073,4.073
0.877322545718207,4.074,4.074
0.8773749759017814,4.074,4.074
0.8774274060853557,4.074,4.074
0.87747983626893,4.074,4.074
0.877530955697915,4.074,4.074
0.8775833858814893,4.074,4.074
0.8776358160650636,4.074,4.074
0.877688246248638,4.074,4.074
0.8777393656776229,4.074,4.074
0.8777917958611973,4.074,4.074
0.8778442260447715,4.074,4.074
0.8778953454737565,4.074,4.074
0.8779477756573308,4.074,4.074
0.8780002058409052,4.074,4.074
0.8780526360244795,4.074,4.074
0.8781050662080538,4.074,4.074
0.8781574963916281,4.074,4.074
0.8782099265752025,4.074,4.074
0.8782623567587767,4.074,4.074
0.8783147869423511,4.074,4.074
0.8783672171259255,4.074,4.074
0.8784196473094997,4.074,4.074
0.8784720774930741,4.075,4.075
0.8785245076766484,4.074,4.074
0.8785769378602227,4.075,4.075
0.8786293680437971,4.075,4.075
0.8786817982273714,4.075,4.075
0.878735539165535,4.075,4.075
0.8787879693491094,4.075,4.075
0.8788403995326837,4.075,4.075
0.878892829716258,4.075,4.075
0.8789452598998323,4.075,4.075
0.8789976900834067,4.075,4.075
0.879050120266981,4.075,4.075
0.8791025504505553,4.075,4.075
0.8791549806341297,4.075,4.075
0.8792074108177039,4.075,4.075
0.8792598410012783,4.075,4.075
0.8793122711848526,4.075,4.075
0.8793647013684269,4.075,4.075
0.8794171315520012,4.075,4.075
0.8794695617355756,4.075,4.075
0.8795219919191499,4.075,4.075
0.8795744221027242,4.075,4.075
0.8796268522862986,4.075,4.075
0.8796792824698729,4.075,4.075
0.8797317126534472,4.076,4.076
0.8797854535916109,4.075,4.075
0.8798378837751852,4.075,4.075
0.8798903139587595,4.076,4.076
0.8799427441423339,4.076,4.076
0.8799951743259081,4.076,4.076
0.8800476045094825,4.076,4.076
0.8801000346930568,4.076,4.076
0.8801524648766311,4.076,4.076
0.8802048950602055,4.076,4.076
0.8802573252437798,4.076,4.076
0.8803097554273541,4.076,4.076
0.8803621856109284,4.076,4.076
0.8804146157945028,4.076,4.076
0.880467045978077,4.076,4.076
0.8805194761616514,4.076,4.076
0.8805719063452258,4.076,4.076
0.8806243365288,4.076,4.076
0.8806767667123744,4.076,4.076
0.8807291968959486,4.076,4.076
0.880781627079523,4.076,4.076
0.8808340572630974,4.076,4.076
0.8808864874466716,4.076,4.076
0.880938917630246,4.077,4.077
0.8809913478138203,4.077,4.077
0.8810437779973946,4.077,4.077
0.8810962081809689,4.077,4.077
0.881147327609954,4.077,4.077
0.8811997577935282,4.077,4.077
0.8812521879771026,4.077,4.077
0.8813046181606768,4.077,4.077
0.8813570483442512,4.077,4.077
0.8814094785278255,4.077,4.077
0.8814619087113998,4.077,4.077
0.8815130281403848,4.077,4.077
0.8815654583239592,4.077,4.077
0.8816178885075334,4.077,4.077
0.8816703186911078,4.077,4.077
0.881722748874682,4.077,4.077
0.8817751790582564,4.077,4.077
0.8818276092418308,4.077,4.077
0.8818787286708157,4.077,4.077
0.8819298480998007,4.077,4.077
0.881982278283375,4.078,4.078
0.8820347084669493,4.078,4.078
0.8820871386505237,4.078,4.078
0.8821395688340979,4.078,4.078
0.882190688263083,4.078,4.078
0.882241807692068,4.078,4.078
0.8822942378756422,4.078,4.078
0.8823466680592166,4.078,4.078
0.8823990982427908,4.078,4.078
0.8824515284263652,4.078,4.078
0.8825039586099395,4.078,4.078
0.8825563887935138,4.078,4.078
0.8826075082224988,4.078,4.078
0.8826586276514837,4.078,4.078
0.8827110578350581,4.078,4.078
0.882762177264043,4.078,4.078
0.8828146074476174,4.078,4.078
0.8828657268766024,4.078,4.078
0.8829181570601767,4.078,4.078
0.882970587243751,4.078,4.078
0.8830230174273254,4.078,4.078
0.8830754476108996,4.078,4.078
0.883127877794474,4.078,4.078
0.8831803079780483,4.078,4.078
0.8832327381616226,4.079,4.079
0.883285168345197,4.079,4.079
0.8833375985287713,4.079,4.079
0.8833900287123456,4.079,4.079
0.8834424588959199,4.079,4.079
0.8834948890794942,4.079,4.079
0.8835473192630685,4.079,4.079
0.8835984386920535,4.079,4.079
0.8836508688756278,4.079,4.079
0.8837032990592022,4.079,4.079
0.8837544184881871,4.079,4.079
0.8838068486717614,4.079,4.079
0.8838592788553358,4.079,4.079
0.8839117090389101,4.079,4.079
0.8839641392224844,4.079,4.079
0.8840165694060588,4.079,4.079
0.884068999589633,4.079,4.079
0.8841214297732074,4.079,4.079
0.8841738599567817,4.079,4.079
0.884226290140356,4.079,4.079
0.8842787203239304,4.079,4.079
0.8843311505075047,4.079,4.079
0.884383580691079,4.079,4.079
0.8844373216292427,4.079,4.079
0.884489751812817,4.08,4.08
0.8845421819963913,4.08,4.08
0.8845946121799657,4.08,4.08
0.8846457316089507,4.08,4.08
0.8846968510379356,4.08,4.08
0.8847492812215099,4.08,4.08
0.8848017114050842,4.08,4.08
0.8848541415886586,4.08,4.08
0.8849065717722329,4.08,4.08
0.8849590019558072,4.08,4.08
0.8850114321393815,4.08,4.08
0.8850638623229559,4.08,4.08
0.8851162925065301,4.08,4.08
0.8851687226901045,4.08,4.08
0.8852211528736789,4.08,4.08
0.8852735830572531,4.08,4.08
0.8853260132408275,4.08,4.08
0.8853784434244018,4.08,4.08
0.8854308736079761,4.08,4.08
0.8854833037915504,4.08,4.08
0.8855357339751248,4.08,4.08
0.8855881641586991,4.081,4.081
0.8856392835876841,4.081,4.081
0.8856917137712583,4.081,4.081
0.8857441439548327,4.081,4.081
0.8857965741384071,4.081,4.081
0.8858490043219813,4.081,4.081
0.8859014345055557,4.081,4.081
0.88595386468913,4.081,4.081
0.8860062948727043,4.081,4.081
0.886060035810868,4.081,4.081
0.886111155239853,4.081,4.081
0.8861635854234273,4.081,4.081
0.8862160156070016,4.081,4.081
0.886268445790576,4.081,4.081
0.8863195652195609,4.081,4.081
0.8863719954031353,4.081,4.081
0.8864244255867095,4.081,4.081
0.8864768557702839,4.081,4.081
0.8865292859538582,4.081,4.081
0.8865817161374325,4.081,4.081
0.8866328355664175,4.081,4.081
0.8866852657499917,4.081,4.081
0.8867390066881555,4.081,4.081
0.8867901261171405,4.082,4.082
0.8868425563007147,4.081,4.081
0.8868949864842891,4.082,4.082
0.8869474166678635,4.082,4.082
0.8869998468514377,4.082,4.082
0.8870522770350121,4.082,4.082
0.887103396463997,4.082,4.082
0.8871558266475713,4.082,4.082
0.8872082568311457,4.082,4.082
0.8872606870147199,4.082,4.082
0.8873131171982943,4.082,4.082
0.8873655473818687,4.082,4.082
0.8874179775654429,4.082,4.082
0.8874704077490173,4.082,4.082
0.8875228379325916,4.082,4.082
0.8875752681161659,4.082,4.082
0.8876276982997402,4.082,4.082
0.8876801284833146,4.082,4.082
0.8877325586668889,4.082,4.082
0.8877849888504632,4.082,4.082
0.8878387297886269,4.082,4.082
0.8878911599722012,4.083,4.083
0.8879435901557755,4.083,4.083
0.8879960203393499,4.083,4.083
0.8880484505229242,4.083,4.083
0.8881008807064985,4.083,4.083
0.8881533108900729,4.083,4.083
0.8882057410736471,4.083,4.083
0.8882581712572215,4.083,4.083
0.8883106014407958,4.083,4.083
0.8883630316243701,4.083,4.083
0.8884141510533551,4.083,4.083
0.8884678919915188,4.083,4.083
0.8885203221750931,4.083,4.083
0.8885727523586674,4.083,4.083
0.8886264932968311,4.083,4.083
0.8886789234804054,4.083,4.083
0.8887313536639798,4.083,4.083
0.8887837838475541,4.083,4.083
0.8888375247857178,4.083,4.083
0.8888899549692921,4.083,4.083
0.8889423851528664,4.083,4.083
0.8889948153364408,4.083,4.083
0.889047245520015,4.083,4.083
0.8890996757035894,4.084,4.084
0.8891521058871636,4.084,4.084
0.889204536070738,4.084,4.084
0.8892569662543124,4.084,4.084
0.889310707192476,4.084,4.084
0.8893631373760503,4.084,4.084
0.8894155675596247,4.084,4.084
0.889467997743199,4.084,4.084
0.8895204279267733,4.084,4.084
0.8895728581103477,4.084,4.084
0.8896239775393326,4.084,4.084
0.8896764077229069,4.084,4.084
0.8897288379064813,4.084,4.084
0.8897812680900555,4.084,4.084
0.8898336982736299,4.084,4.084
0.8898861284572042,4.084,4.084
0.8899385586407785,4.084,4.084
0.8899909888243529,4.084,4.084
0.8900434190079272,4.084,4.084
0.8900958491915015,4.084,4.084
0.8901482793750758,4.085,4.085
0.8902007095586502,4.085,4.085
0.8902531397422244,4.085,4.085
0.8903055699257988,4.085,4.085
0.8903580001093732,4.085,4.085
0.8904104302929474,4.085,4.085
0.8904615497219324,4.085,4.085
0.8905126691509174,4.085,4.085
0.8905637885799024,4.085,4.085
0.8906162187634766,4.085,4.085
0.890668648947051,4.085,4.085
0.8907210791306253,4.085,4.085
0.8907735093141996,4.085,4.085
0.890825939497774,4.085,4.085
0.8908783696813483,4.085,4.085
0.8909294891103332,4.085,4.085
0.8909819192939076,4.085,4.085
0.891034349477482,4.085,4.085
0.8910880904156456,4.085,4.085
0.8911405205992199,4.085,4.085
0.8911929507827943,4.085,4.085
0.8912453809663685,4.085,4.085
0.8912978111499429,4.086,4.086
0.8913502413335173,4.085,4.085
0.8914026715170915,4.086,4.086
0.8914551017006659,4.086,4.086
0.8915062211296508,4.086,4.086
0.8915586513132251,4.086,4.086
0.8916097707422102,4.086,4.086
0.8916608901711951,4.086,4.086
0.8917133203547694,4.086,4.086
0.8917657505383437,4.086,4.086
0.891818180721918,4.086,4.086
0.8918706109054924,4.086,4.086
0.8919230410890667,4.086,4.086
0.891975471272641,4.086,4.086
0.8920279014562154,4.086,4.086
0.8920790208852003,4.086,4.086
0.8921314510687746,4.086,4.086
0.8921838812523489,4.086,4.086
0.8922363114359233,4.086,4.086
0.8922887416194976,4.086,4.086
0.8923411718030719,4.086,4.086
0.8923936019866462,4.086,4.086
0.8924460321702206,4.087,4.087
0.8924971515992055,4.086,4.086
0.8925495817827799,4.086,4.086
0.8926020119663541,4.087,4.087
0.8926544421499285,4.087,4.087
0.8927068723335028,4.087,4.087
0.8927579917624878,4.087,4.087
0.8928104219460621,4.087,4.087
0.8928628521296365,4.087,4.087
0.8929139715586214,4.087,4.087
0.8929664017421957,4.087,4.087
0.89301883192577,4.087,4.087
0.8930712621093444,4.087,4.087
0.8931236922929187,4.087,4.087
0.893176122476493,4.087,4.087
0.8932285526600673,4.087,4.087
0.8932809828436417,4.087,4.087
0.8933334130272159,4.087,4.087
0.8933858432107903,4.087,4.087
0.8934382733943647,4.087,4.087
0.8934907035779389,4.087,4.087
0.8935431337615133,4.087,4.087
0.8935955639450875,4.088,4.088
0.8936479941286619,4.088,4.088
0.8937004243122362,4.088,4.088
0.8937528544958105,4.088,4.088
0.8938039739247955,4.088,4.088
0.8938564041083699,4.088,4.088
0.8939088342919441,4.088,4.088
0.8939612644755185,4.088,4.088
0.8940123839045034,4.088,4.088
0.8940648140880778,4.088,4.088
0.8941172442716521,4.088,4.088
0.8941696744552264,4.088,4.088
0.8942221046388007,4.088,4.088
0.8942745348223751,4.088,4.088
0.8943269650059494,4.088,4.088
0.8943793951895237,4.088,4.088
0.8944318253730981,4.088,4.088
0.8944842555566723,4.088,4.088
0.8945366857402467,4.088,4.088
0.8945891159238211,4.088,4.088
0.8946415461073953,4.088,4.088
0.8946926655363803,4.088,4.088
0.8947450957199546,4.089,4.089
0.8947975259035289,4.088,4.088
0.8948499560871033,4.089,4.089
0.8949023862706775,4.089,4.089
0.8949548164542519,4.089,4.089
0.8950072466378263,4.089,4.089
0.8950596768214005,4.089,4.089
0.8951121070049749,4.089,4.089
0.8951645371885493,4.089,4.089
0.8952156566175342,4.089,4.089
0.8952680868011085,4.089,4.089
0.8953205169846828,4.089,4.089
0.8953729471682571,4.089,4.089
0.8954253773518315,4.089,4.089
0.8954778075354057,4.089,4.089
0.8955302377189801,4.089,4.089
0.8955826679025545,4.089,4.089
0.8956350980861287,4.089,4.089
0.8956875282697031,4.089,4.089
0.8957399584532774,4.089,4.089
0.8957923886368517,4.089,4.089
0.895844818820426,4.089,4.089
0.8958972490040004,4.09,4.09
0.8959496791875747,4.089,4.089
0.896002109371149,4.09,4.09
0.8960532288001339,4.09,4.09
0.8961056589837083,4.09,4.09
0.8961580891672827,4.09,4.09
0.8962105193508569,4.09,4.09
0.8962629495344313,4.09,4.09
0.8963153797180056,4.09,4.09
0.8963678099015799,4.09,4.09
0.8964189293305649,4.09,4.09
0.8964713595141393,4.09,4.09
0.8965224789431242,4.09,4.09
0.8965735983721091,4.09,4.09
0.8966260285556835,4.09,4.09
0.8966784587392578,4.09,4.09
0.8967308889228321,4.09,4.09
0.8967833191064064,4.09,4.09
0.8968357492899808,4.09,4.09
0.896888179473555,4.09,4.09
0.8969406096571294,4.09,4.09
0.8969930398407038,4.09,4.09
0.8970467807788675,4.09,4.09
0.8970992109624417,4.09,4.09
0.8971516411460161,4.091,4.091
0.897202760575001,4.091,4.091
0.8972551907585753,4.091,4.091
0.8973076209421497,4.091,4.091
0.8973587403711346,4.091,4.091
0.897411170554709,4.091,4.091
0.8974636007382832,4.091,4.091
0.8975160309218576,4.091,4.091
0.897568461105432,4.091,4.091
0.8976208912890062,4.091,4.091
0.8976733214725806,4.091,4.091
0.8977244409015656,4.091,4.091
0.8977768710851399,4.091,4.091
0.8978293012687142,4.091,4.091
0.8978817314522886,4.091,4.091
0.8979341616358628,4.091,4.091
0.8979865918194372,4.091,4.091
0.8980390220030114,4.091,4.091
0.8980914521865858,4.091,4.091
0.8981438823701601,4.091,4.091
0.8981963125537344,4.091,4.091
0.8982487427373088,4.091,4.091
0.8983011729208831,4.091,4.091
0.8983536031044574,4.092,4.092
0.8984060332880317,4.092,4.092
0.8984571527170166,4.092,4.092
0.898509582900591,4.092,4.092
0.898560702329576,4.092,4.092
0.8986131325131503,4.092,4.092
0.8986655626967246,4.092,4.092
0.898717992880299,4.092,4.092
0.8987704230638733,4.092,4.092
0.8988228532474476,4.092,4.092
0.898875283431022,4.092,4.092
0.8989277136145962,4.092,4.092
0.8989801437981706,4.092,4.092
0.8990325739817449,4.092,4.092
0.8990850041653192,4.092,4.092
0.8991361235943042,4.092,4.092
0.8991885537778785,4.092,4.092
0.8992409839614528,4.092,4.092
0.8992934141450272,4.092,4.092
0.8993458443286015,4.093,4.093
0.8993982745121758,4.092,4.092
0.8994507046957502,4.092,4.092
0.8995031348793244,4.093,4.093
0.8995555650628988,4.093,4.093
0.8996079952464731,4.093,4.093
0.8996604254300474,4.093,4.093
0.8997128556136218,4.093,4.093
0.8997652857971961,4.093,4.093
0.8998177159807704,4.093,4.093
0.8998701461643447,4.093,4.093
0.8999238871025084,4.093,4.093
0.8999763172860827,4.093,4.093
0.9000287474696571,4.093,4.093
0.9000811776532314,4.093,4.093
0.900134918591395,4.093,4.093
0.9001873487749694,4.093,4.093
0.9002397789585437,4.093,4.093
0.900292209142118,4.093,4.093
0.900343328571103,4.093,4.093
0.9003957587546773,4.093,4.093
0.9004481889382516,4.094,4.094
0.900500619121826,4.094,4.094
0.9005530493054003,4.094,4.094
0.9006054794889746,4.094,4.094
0.9006565989179596,4.094,4.094
0.9007090291015338,4.094,4.094
0.9007614592851082,4.094,4.094
0.9008138894686826,4.094,4.094
0.9008663196522568,4.094,4.094
0.9009187498358312,4.094,4.094
0.9009711800194055,4.094,4.094
0.9010236102029798,4.094,4.094
0.9010760403865541,4.094,4.094
0.9011284705701285,4.094,4.094
0.9011809007537028,4.094,4.094
0.9012333309372771,4.094,4.094
0.9012857611208515,4.094,4.094
0.9013395020590151,4.094,4.094
0.9013919322425894,4.094,4.094
0.9014443624261638,4.094,4.094
0.9014954818551487,4.094,4.094
0.9015479120387231,4.094,4.094
0.9016003422222973,4.094,4.094
0.9016527724058717,4.095,4.095
0.9017052025894461,4.094,4.094
0.9017576327730203,4.095,4.095
0.9018100629565947,4.095,4.095
0.9018611823855797,4.095,4.095
0.9019136125691539,4.095,4.095
0.9019660427527283,4.095,4.095
0.9020171621817132,4.095,4.095
0.9020682816106982,4.095,4.095
0.9021207117942726,4.095,4.095
0.9021744527324362,4.095,4.095
0.9022268829160105,4.095,4.095
0.9022793130995849,4.095,4.095
0.9023317432831592,4.095,4.095
0.9023841734667335,4.095,4.095
0.9024379144048972,4.095,4.095
0.9024903445884715,4.095,4.095
0.9025427747720458,4.095,4.095
0.9025952049556202,4.095,4.095
0.9026476351391944,4.095,4.095
0.9027000653227688,4.095,4.095
0.9027524955063432,4.095,4.095
0.9028049256899174,4.095,4.095
0.9028560451189024,4.095,4.095
0.9029084753024768,4.096,4.096
0.902960905486051,4.096,4.096
0.9030133356696254,4.096,4.096
0.9030657658531998,4.096,4.096
0.903118196036774,4.096,4.096
0.9031706262203484,4.096,4.096
0.9032230564039226,4.096,4.096
0.903275486587497,4.096,4.096
0.9033279167710713,4.096,4.096
0.9033803469546456,4.096,4.096
0.9034314663836306,4.096,4.096
0.9034825858126155,4.096,4.096
0.9035337052416006,4.096,4.096
0.9035861354251749,4.096,4.096
0.9036385656087492,4.096,4.096
0.9036909957923235,4.096,4.096
0.9037434259758979,4.096,4.096
0.9037958561594721,4.096,4.096
0.9038482863430465,4.096,4.096
0.9039007165266209,4.096,4.096
0.9039531467101951,4.097,4.097
0.9040055768937695,4.097,4.097
0.9040566963227544,4.097,4.097
0.9041078157517394,4.097,4.097
0.9041602459353137,4.097,4.097
0.904212676118888,4.097,4.097
0.9042651063024624,4.097,4.097
0.9043175364860366,4.097,4.097
0.904369966669611,4.097,4.097
0.9044223968531853,4.097,4.097
0.9044748270367596,4.097,4.097
0.9045259464657446,4.097,4.097
0.904578376649319,4.097,4.097
0.9046308068328932,4.097,4.097
0.9046832370164676,4.097,4.097
0.904735667200042,4.097,4.097
0.9047880973836162,4.097,4.097
0.9048392168126012,4.097,4.097
0.9048903362415862,4.097,4.097
0.9049427664251605,4.097,4.097
0.9049951966087348,4.098,4.098
0.9050463160377198,4.098,4.098
0.905098746221294,4.098,4.098
0.9051511764048684,4.098,4.098
0.9052036065884428,4.098,4.098
0.905256036772017,4.098,4.098
0.9053084669555914,4.098,4.098
0.9053608971391657,4.098,4.098
0.90541332732274,4.098,4.098
0.9054657575063143,4.098,4.098
0.9055181876898887,4.098,4.098
0.905570617873463,4.098,4.098
0.9056230480570373,4.098,4.098
0.9056741674860223,4.098,4.098
0.9057252869150073,4.098,4.098
0.9057777170985816,4.098,4.098
0.9058301472821559,4.098,4.098
0.9058812667111409,4.098,4.098
0.9059323861401258,4.098,4.098
0.9059848163237002,4.098,4.098
0.9060372465072745,4.098,4.098
0.9060896766908488,4.099,4.099
0.9061421068744231,4.098,4.098
0.9061945370579975,4.099,4.099
0.9062469672415718,4.099,4.099
0.9062993974251461,4.099,4.099
0.9063518276087205,4.099,4.099
0.9064042577922947,4.099,4.099
0.9064566879758691,4.099,4.099
0.9065091181594434,4.099,4.099
0.9065615483430177,4.099,4.099
0.9066139785265921,4.099,4.099
0.9066664087101663,4.099,4.099
0.9067188388937407,4.099,4.099
0.906771269077315,4.099,4.099
0.9068223885062999,4.099,4.099
0.9068748186898743,4.099,4.099
0.9069272488734486,4.099,4.099
0.9069796790570229,4.099,4.099
0.9070321092405973,4.099,4.099
0.9070845394241716,4.099,4.099
0.9071369696077459,4.099,4.099
0.9071893997913203,4.099,4.099
0.9072418299748946,4.099,4.099
0.9072942601584689,4.1,4.1
0.9073466903420432,4.1,4.1
0.9073991205256176,4.1,4.1
0.9074515507091918,4.1,4.1
0.9075052916473555,4.1,4.1
0.9075577218309299,4.1,4.1
0.9076088412599148,4.1,4.1
0.9076612714434892,4.1,4.1
0.9077137016270634,4.1,4.1
0.9077661318106378,4.1,4.1
0.9078185619942121,4.1,4.1
0.9078709921777864,4.1,4.1
0.9079234223613608,4.1,4.1
0.9079758525449351,4.1,4.1
0.90802697197392,4.1,4.1
0.9080794021574944,4.1,4.1
0.9081318323410688,4.1,4.1
0.908184262524643,4.1,4.1
0.9082366927082174,4.1,4.1
0.9082891228917916,4.1,4.1
0.908341553075366,4.1,4.1
0.9083939832589403,4.101,4.101
0.9084451026879252,4.101,4.101
0.9084975328714996,4.1,4.1
0.908549963055074,4.101,4.101
0.9086023932386482,4.101,4.101
0.9086548234222226,4.101,4.101
0.9087072536057968,4.101,4.101
0.9087596837893712,4.101,4.101
0.9088121139729455,4.101,4.101
0.9088632334019305,4.101,4.101
0.9089156635855048,4.101,4.101
0.9089680937690792,4.101,4.101
0.9090205239526534,4.101,4.101
0.9090729541362278,4.101,4.101
0.9091253843198022,4.101,4.101
0.9091765037487871,4.101,4.101
0.9092289339323614,4.101,4.101
0.9092813641159357,4.101,4.101
0.9093337942995101,4.101,4.101
0.9093862244830844,4.101,4.101
0.9094386546666587,4.101,4.101
0.909491084850233,4.101,4.101
0.9095435150338074,4.101,4.101
0.9095959452173816,4.102,4.102
0.909648375400956,4.102,4.102
0.9097008055845304,4.101,4.101
0.9097532357681046,4.102,4.102
0.909805665951679,4.102,4.102
0.9098580961352533,4.102,4.102
0.9099105263188276,4.102,4.102
0.9099629565024019,4.102,4.102
0.9100153866859763,4.102,4.102
0.9100678168695506,4.102,4.102
0.9101202470531249,4.102,4.102
0.9101726772366993,4.102,4.102
0.9102251074202735,4.102,4.102
0.9102775376038479,4.102,4.102
0.9103286570328328,4.102,4.102
0.9103810872164071,4.102,4.102
0.9104322066453922,4.102,4.102
0.9104846368289664,4.102,4.102
0.9105370670125408,4.102,4.102
0.910589497196115,4.103,4.103
